id,date,cod_action
861332304,2020-11-18 13:41:49-03:00,voltar
861332304,2020-12-08 14:56:12-03:00,menu_noticias_campus
861332304,2020-12-08 14:56:21-03:00,noticias_brasilia
861332304,2020-12-08 14:56:27-03:00,voltar
861332304,2020-12-08 14:59:48-03:00,menu_portais
861332304,2020-12-08 14:59:50-03:00,voltar
861332304,2020-12-08 14:59:50-03:00,voltar
861332304,2021-03-07 13:38:51-03:00,menu_portais
861332304,2021-03-07 13:38:53-03:00,voltar
861332304,2021-03-07 13:41:37-03:00,menu_noticias_campus
861332304,2021-03-07 13:41:45-03:00,noticias_brasilia
861332304,2021-03-07 13:42:01-03:00,voltar
861332304,2021-03-07 13:42:05-03:00,menu_portais
861332304,2021-03-07 13:46:15-03:00,voltar
861332304,2021-03-07 13:46:21-03:00,menu_portais
861332304,2021-03-07 13:57:30-03:00,voltar
861332304,2021-03-07 13:57:32-03:00,menu_noticias_campus
861332304,2021-03-07 13:57:34-03:00,noticias_planaltina
861332304,2021-03-07 13:57:38-03:00,voltar
861332304,2021-03-07 13:57:30-03:00,voltar
861332304,2021-03-07 13:57:32-03:00,menu_noticias_campus
861332304,2021-03-07 13:57:38-03:00,voltar
861332304,2021-03-07 13:57:34-03:00,noticias_planaltina
861332304,2021-03-07 13:57:49-03:00,voltar
861332304,2021-03-07 13:58:06-03:00,menu_busca_personalizada
861332304,2021-03-07 13:58:06-03:00,menu_busca_personalizada
861332304,2021-03-07 13:58:27-03:00,menu_busca_personalizada
861332304,2021-03-07 13:58:30-03:00,voltar
861332304,2021-03-07 14:40:40-03:00,menu_canais_noticias
861332304,2021-03-07 14:40:40-03:00,menu_canais_noticias
861332304,2021-03-07 14:40:40-03:00,menu_noticias_campus
861332304,2021-03-07 16:03:40-03:00,menu_canais_noticias
861332304,2021-03-07 16:03:52-03:00,voltar
861332304,2021-03-07 16:04:37-03:00,menu_canais_noticias
861332304,2021-03-07 16:04:49-03:00,voltar
861332304,2021-03-07 16:08:15-03:00,menu_canais_noticias
861332304,2021-03-07 16:15:33-03:00,voltar
861332304,2021-03-07 16:16:48-03:00,menu_canais_noticias
861332304,2021-03-07 16:16:51-03:00,voltar
861332304,2021-03-07 16:18:24-03:00,menu_canais_noticias
861332304,2021-03-07 16:18:27-03:00,voltar
861332304,2021-03-07 16:19:21-03:00,menu_canais_noticias
861332304,2021-03-07 16:19:45-03:00,voltar
861332304,2021-03-07 16:20:32-03:00,menu_canais_noticias
861332304,2021-03-07 16:20:35-03:00,voltar
861332304,2021-03-07 16:21:14-03:00,menu_canais_noticias
861332304,2021-03-07 16:21:39-03:00,menu_canais_noticias
861332304,2021-03-07 16:22:02-03:00,voltar
861332304,2021-03-07 16:23:57-03:00,menu_canais_noticias
861332304,2021-03-07 16:24:40-03:00,menu_canais_noticias
861332304,2021-03-07 16:24:48-03:00,voltar
861332304,2021-03-07 16:25:01-03:00,menu_canais_noticias
861332304,2021-03-07 16:25:09-03:00,voltar
861332304,2021-03-07 16:30:47-03:00,menu_canais_noticias
861332304,2021-03-07 16:30:52-03:00,voltar
861332304,2021-03-07 16:31:21-03:00,menu_noticias_campus
861332304,2021-03-07 16:31:26-03:00,noticias_brasilia
861332304,2021-03-07 16:31:31-03:00,voltar
861332304,2021-03-07 16:31:32-03:00,menu_canais_noticias
894903470,2021-03-07 16:39:29-03:00,menu_canais_noticias
894903470,2021-03-07 16:39:33-03:00,voltar
894903470,2021-03-07 16:39:46-03:00,menu_canais_noticias
894903470,2021-03-07 16:40:06-03:00,voltar
894903470,2021-03-07 16:40:20-03:00,menu_portais
861332304,2021-03-07 16:31:35-03:00,voltar
861332304,2021-03-07 16:41:19-03:00,menu_canais_noticias
861332304,2021-03-07 16:45:09-03:00,voltar
861332304,2021-03-07 16:45:21-03:00,menu_canais_noticias
861332304,2021-03-07 16:45:33-03:00,voltar
861332304,2021-03-07 16:47:40-03:00,menu_canais_noticias
861332304,2021-03-07 16:48:02-03:00,voltar
861332304,2021-03-07 16:48:10-03:00,menu_noticias_campus
861332304,2021-03-07 16:48:55-03:00,noticias_brasilia
861332304,2021-03-07 16:49:02-03:00,voltar
861332304,2021-03-07 16:49:05-03:00,menu_canais_noticias
861332304,2021-03-07 16:49:17-03:00,voltar
861332304,2021-03-07 16:49:52-03:00,menu_canais_noticias
861332304,2021-03-07 16:49:54-03:00,voltar
861332304,2021-03-07 16:50:09-03:00,menu_busca_personalizada
861332304,2021-03-07 16:50:12-03:00,voltar
861332304,2021-03-07 16:50:15-03:00,menu_canais_noticias
861332304,2021-03-07 16:50:22-03:00,voltar
861332304,2021-03-07 16:50:27-03:00,menu_noticias_campus
861332304,2021-03-07 16:59:54-03:00,noticias_brasilia
861332304,2021-03-07 16:59:59-03:00,voltar
861332304,2021-03-07 17:00:03-03:00,voltar
861332304,2021-03-07 17:01:57-03:00,voltar
861332304,2021-03-07 17:05:00-03:00,voltar
861332304,2021-03-07 17:05:30-03:00,voltar
894903470,2021-03-07 16:41:09-03:00,voltar
894903470,2021-03-07 16:41:09-03:00,voltar
894903470,2021-03-07 16:41:09-03:00,voltar
894903470,2021-03-07 17:39:39-03:00,menu_canais_noticias
894903470,2021-03-07 17:39:46-03:00,voltar
861332304,2021-03-07 17:05:33-03:00,menu_noticias_campus
861332304,2021-03-07 17:42:49-03:00,noticias_brasilia
861332304,2021-03-07 17:42:53-03:00,voltar
861332304,2021-03-07 17:42:56-03:00,menu_canais_noticias
894903470,2021-03-07 17:41:37-03:00,menu_noticias_campus
894903470,2021-03-07 17:41:37-03:00,menu_canais_noticias
861332304,2021-03-07 17:43:00-03:00,voltar
861332304,2021-03-07 17:45:44-03:00,menu_canais_noticias
894903470,2021-03-07 17:43:15-03:00,voltar
894903470,2021-03-07 17:45:48-03:00,menu_canais_noticias
861332304,2021-03-07 17:45:47-03:00,voltar
861332304,2021-03-07 17:47:01-03:00,menu_canais_noticias
861332304,2021-03-07 17:47:04-03:00,voltar
861332304,2021-03-07 17:47:37-03:00,menu_canais_noticias
861332304,2021-03-07 17:47:40-03:00,voltar
861332304,2021-03-07 17:49:56-03:00,menu_canais_noticias
861332304,2021-03-07 17:49:59-03:00,voltar
861332304,2021-03-07 17:50:42-03:00,menu_canais_noticias
861332304,2021-03-07 17:50:46-03:00,voltar
861332304,2021-03-07 17:52:37-03:00,menu_canais_noticias
861332304,2021-03-07 17:52:39-03:00,voltar
861332304,2021-03-07 17:52:49-03:00,menu_noticias_campus
861332304,2021-03-07 17:53:09-03:00,noticias_gama
861332304,2021-03-07 17:53:23-03:00,voltar
861332304,2021-03-07 17:53:25-03:00,menu_canais_noticias
861332304,2021-03-29 22:27:45-03:00,voltar
861332304,2021-04-04 22:44:35-03:00,voltar
861332304,2021-04-04 22:44:53-03:00,menu_noticias_campus
861332304,2021-04-04 22:44:57-03:00,noticias_brasilia
861332304,2021-04-04 22:45:07-03:00,voltar
861332304,2021-04-04 22:45:12-03:00,menu_canais_noticias
861332304,2021-04-04 22:45:36-03:00,voltar
861332304,2021-04-04 22:46:12-03:00,menu_busca_personalizada
861332304,2021-04-04 22:46:15-03:00,busca_personalizada_carrega_mais
861332304,2021-04-04 22:46:22-03:00,voltar
861332304,2021-04-04 22:46:36-03:00,menu_processo_seletivo
861332304,2021-04-04 22:46:45-03:00,voltar
861332304,2021-04-04 22:50:13-03:00,voltar
861332304,2021-04-04 22:50:41-03:00,menu_noticias_campus
861332304,2021-04-04 22:50:48-03:00,noticias_brasilia
861332304,2021-04-04 22:51:01-03:00,voltar
861332304,2021-04-04 22:51:14-03:00,menu_canais_noticias
861332304,2021-04-04 22:51:19-03:00,voltar
861332304,2021-04-04 22:52:26-03:00,menu_busca_personalizada
861332304,2021-04-04 22:52:29-03:00,busca_personalizada_carrega_mais
861332304,2021-04-04 22:52:37-03:00,voltar
861332304,2021-04-04 22:53:04-03:00,menu_processo_seletivo
861332304,2021-04-04 23:51:13-03:00,voltar
861332304,2021-04-04 23:51:37-03:00,menu_noticias_campus
861332304,2021-04-04 23:51:41-03:00,noticias_reitoria
861332304,2021-04-04 23:51:55-03:00,voltar
861332304,2021-04-04 23:52:09-03:00,menu_canais_noticias
861332304,2021-04-04 23:52:13-03:00,voltar
861332304,2021-04-04 23:53:01-03:00,menu_busca_personalizada
861332304,2021-04-04 23:53:05-03:00,busca_personalizada_carrega_mais
861332304,2021-04-04 23:53:15-03:00,voltar
861332304,2021-04-04 23:53:22-03:00,menu_processo_seletivo
